alpha,success_probability,number_modes,time_in_seconds,distance_to_homodyne_probability,bit_error_rate,squeezing
0.8312499999999999,0.9728113412857056,1,34.15482711791992,0.02101762296321108,0.027188658714294434,False
0.8312499999999999,0.9765405654907227,1,38.87837600708008,0.02474684716822817,0.023459434509277344,True
0.8312499999999999,0.9463615417480469,2,734.8962557315826,0.0404502595098869,0.026819229125976562,False
0.8312499999999999,0.9463616609573364,2,480.1895866394043,0.04045037871917645,0.026819169521331787,False
0.8312499999999999,0.9536288380622864,2,1099.3576781749725,0.0477175558241264,0.02318558096885681,True
0.8312499999999999,0.9206303358078003,3,11409.506199598312,0.058389668016043283,0.026456554730733235,False
0.8312499999999999,0.8866550922393799,3,1016.0043902397156,0.024414424447622873,0.0377816359202067,True
0.8312499999999999,0.8518078923225403,4,5095.78333234787,0.031132641036153097,0.03704802691936493,True
