alpha,success_probability,number_modes,time_in_seconds,distance_to_homodyne_probability,bit_error_rate,squeezing
0.7499999999999999,0.956610381603241,1,33.57630157470703,0.023417582872099052,0.04338961839675903,False
0.7499999999999999,0.9627902507781982,1,38.03225135803223,0.029597452047056327,0.03720974922180176,True
