alpha,success_probability,number_modes,time_in_seconds,distance_to_homodyne_probability,bit_error_rate,squeezing
0.26249999999999996,0.7151109576225281,1,19.52267050743103,0.014902553091223902,0.2848890423774719,False
0.26249999999999996,0.7264831066131592,1,26.067658185958862,0.026274702081855006,0.2735168933868408,True
0.26249999999999996,0.5113836526870728,2,129.26986169815063,0.021091842910798242,0.24430817365646362,False
0.26249999999999996,0.5113837718963623,2,84.49204468727112,0.021091962120087793,0.24430811405181885,False
0.26249999999999996,0.5273566246032715,2,159.5685257911682,0.03706481482699697,0.23632168769836426,True
0.26249999999999996,0.365749716758728,3,14474.01296377182,0.022443270880517174,0.21141676108042398,False
