alpha,success_probability,number_modes,time_in_seconds,distance_to_helstrom_probability,bit_error_rate,squeezing,number_ancillas,helstrom_probability,homodyne_probability,best_success_probability,best_helstrom_probability,best_homodyne_probability,best_codebook,best_measurements,best_optimized_parameters
0.42499999999999993,0.8672063052654266,2,11.78174638748169,0.0692679998614879,0.06639684736728668,False,0,0.7979383054039387,0.7230414257928266,0.9103020429611206,0.7372461935096788,0.6437453947083455,"[[0, 0], [1, 1]]","[{'input_codeword': [1, 1], 'guessed_codeword': [0, 0], 'output_codeword': [0, 0], 'psucc': 0.9589035511016846}, {'input_codeword': [0, 0], 'guessed_codeword': [0, 1], 'output_codeword': [0, 1], 'psucc': 0.23404397070407867}, {'input_codeword': [0, 0], 'guessed_codeword': [1, 0], 'output_codeword': [1, 0], 'psucc': 0.23296451568603516}, {'input_codeword': [0, 0], 'guessed_codeword': [1, 1], 'output_codeword': [1, 1], 'psucc': 0.394692063331604}]","{'theta_1_0': 0.04983697831630707, 'phi_1_0': -1.5604344606399536, 'varphi_1_0': 0.04986300691962242, 'varphi_1_1': 0.049895379692316055, 'a_0': 0.5686022043228149, 'a_1': 0.5696451663970947}"
0.42499999999999993,0.867217093706131,2,18.414281129837036,0.06927878830219225,0.06639145314693451,False,1,0.7979383054039387,0.7230414257928266,0.9103041291236877,0.7372461935096788,0.6437453947083455,"[[0, 0], [1, 1]]","[{'input_codeword': [1, 1], 'guessed_codeword': [0, 0, 0], 'output_codeword': [0, 0, 0], 'psucc': 0.90684574842453}, {'input_codeword': [0, 0], 'guessed_codeword': [0, 0, 1], 'output_codeword': [0, 0, 1], 'psucc': 0.22975517809391022}, {'input_codeword': [0, 0], 'guessed_codeword': [0, 1, 0], 'output_codeword': [0, 1, 0], 'psucc': 0.21215257048606873}, {'input_codeword': [0, 0], 'guessed_codeword': [0, 1, 1], 'output_codeword': [0, 1, 1], 'psucc': 0.37163129448890686}, {'input_codeword': [1, 1], 'guessed_codeword': [1, 0, 0], 'output_codeword': [1, 0, 0], 'psucc': 0.05273420736193657}, {'input_codeword': [0, 0], 'guessed_codeword': [1, 0, 1], 'output_codeword': [1, 0, 1], 'psucc': 0.01341162621974945}, {'input_codeword': [0, 0], 'guessed_codeword': [1, 1, 0], 'output_codeword': [1, 1, 0], 'psucc': 0.012384101748466492}, {'input_codeword': [0, 0], 'guessed_codeword': [1, 1, 1], 'output_codeword': [1, 1, 1], 'psucc': 0.02169344201683998}]","{'theta_1_0': 0.0007015393348410726, 'theta_1_1': 0.1177055761218071, 'theta_1_2': 0.0004998706863261759, 'phi_1_0': -2.022736072540283, 'phi_1_1': -1.4622870683670044, 'phi_1_2': 2.148873805999756, 'varphi_1_0': 0.06890834867954254, 'varphi_1_1': 0.11843214929103851, 'varphi_1_2': 0.11534111201763153, 'a_0': 0.23796629905700684, 'a_1': 0.5607225298881531, 'a_2': 0.5749107003211975}"
0.42499999999999993,0.8976242542266846,3,39.664817810058594,0.1560880514511146,0.03412524859110514,False,0,0.74153620277557,0.6515823222901929,0.9460723996162415,0.633022006784724,0.5165010428667725,"[[0, 0, 0], [1, 1, 1]]","[{'input_codeword': [1, 1, 1], 'guessed_codeword': [0, 0, 0], 'output_codeword': [0, 0, 0], 'psucc': 0.6236739754676819}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [0, 0, 1], 'output_codeword': [0, 0, 1], 'psucc': 0.5698068141937256}, {'input_codeword': [1, 1, 1], 'guessed_codeword': [0, 1, 0], 'output_codeword': [0, 1, 0], 'psucc': 0.28882697224617004}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [0, 1, 1], 'output_codeword': [0, 1, 1], 'psucc': 0.2577531933784485}, {'input_codeword': [1, 1, 1], 'guessed_codeword': [1, 0, 0], 'output_codeword': [1, 0, 0], 'psucc': 0.053820282220840454}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [1, 0, 1], 'output_codeword': [1, 0, 1], 'psucc': 0.05049716308712959}, {'input_codeword': [1, 1, 1], 'guessed_codeword': [1, 1, 0], 'output_codeword': [1, 1, 0], 'psucc': 0.024924758821725845}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [1, 1, 1], 'output_codeword': [1, 1, 1], 'psucc': 0.02284184843301773}]","{'theta_1_0': 0.7804750204086304, 'theta_1_1': 0.9588586091995239, 'theta_1_2': 0.3303671181201935, 'phi_1_0': -0.0015926555497571826, 'phi_1_1': -0.0012896545231342316, 'phi_1_2': 0.20206816494464874, 'varphi_1_0': 0.8749417066574097, 'varphi_1_1': 0.493489146232605, 'varphi_1_2': -0.010261410847306252, 'a_0': 0.2894998788833618, 'a_1': 0.6138784885406494, 'a_2': 0.8305542469024658}"
0.42499999999999993,0.8992484956979752,3,60.07072353363037,0.15771229292240518,0.033583834767341614,False,1,0.74153620277557,0.6515823222901929,0.9528700113296509,0.633022006784724,0.5165010428667725,"[[0, 0, 0], [1, 1, 1]]","[{'input_codeword': [1, 1, 1], 'guessed_codeword': [0, 0, 0, 0], 'output_codeword': [0, 0, 0, 0], 'psucc': 0.24229688942432404}, {'input_codeword': [1, 1, 1], 'guessed_codeword': [0, 0, 0, 1], 'output_codeword': [0, 0, 0, 1], 'psucc': 0.28089919686317444}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [0, 0, 1, 0], 'output_codeword': [0, 0, 1, 0], 'psucc': 0.04906921088695526}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [0, 0, 1, 1], 'output_codeword': [0, 0, 1, 1], 'psucc': 0.057139575481414795}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [0, 1, 0, 0], 'output_codeword': [0, 1, 0, 0], 'psucc': 0.04940798133611679}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [0, 1, 0, 1], 'output_codeword': [0, 1, 0, 1], 'psucc': 0.05753422528505325}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [0, 1, 1, 0], 'output_codeword': [0, 1, 1, 0], 'psucc': 0.12730875611305237}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [0, 1, 1, 1], 'output_codeword': [0, 1, 1, 1], 'psucc': 0.1482473909854889}, {'input_codeword': [1, 1, 1], 'guessed_codeword': [1, 0, 0, 0], 'output_codeword': [1, 0, 0, 0], 'psucc': 0.2135017365217209}, {'input_codeword': [1, 1, 1], 'guessed_codeword': [1, 0, 0, 1], 'output_codeword': [1, 0, 0, 1], 'psucc': 0.2475164532661438}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [1, 0, 1, 0], 'output_codeword': [1, 0, 1, 0], 'psucc': 0.04345765709877014}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [1, 0, 1, 1], 'output_codeword': [1, 0, 1, 1], 'psucc': 0.05060509964823723}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [1, 1, 0, 0], 'output_codeword': [1, 1, 0, 0], 'psucc': 0.04375769942998886}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [1, 1, 0, 1], 'output_codeword': [1, 1, 0, 1], 'psucc': 0.05095463991165161}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [1, 1, 1, 0], 'output_codeword': [1, 1, 1, 0], 'psucc': 0.11274972558021545}, {'input_codeword': [0, 0, 0], 'guessed_codeword': [1, 1, 1, 1], 'output_codeword': [1, 1, 1, 1], 'psucc': 0.1312938630580902}]","{'theta_1_0': 0.14856353402137756, 'theta_1_1': -0.4774675965309143, 'theta_1_2': 0.045662637799978256, 'theta_1_3': 0.15045449137687683, 'theta_1_4': -0.5695497989654541, 'theta_1_5': -0.23786503076553345, 'phi_1_0': -1.6857795715332031, 'phi_1_1': -1.0435702800750732, 'phi_1_2': -0.9807928800582886, 'phi_1_3': 1.4212682247161865, 'phi_1_4': 0.23509758710861206, 'phi_1_5': -0.3951227068901062, 'varphi_1_0': -0.054536644369363785, 'varphi_1_1': -0.1347159892320633, 'varphi_1_2': -0.4362238347530365, 'varphi_1_3': -0.3699236512184143, 'a_0': 0.7944930791854858, 'a_1': 0.6098101735115051, 'a_2': 0.6085372567176819, 'a_3': 0.8777394890785217}"
0.42499999999999993,0.7891350761055946,4,305.98706674575806,0.19993721467943104,0.05271623097360134,False,0,0.5891978614261636,0.46702655317392566,0.8500474095344543,0.5435319498445107,0.4144081332082035,"[[0, 0, 0, 0], [0, 1, 1, 1], [1, 0, 1, 1], [1, 1, 0, 0]]","[{'input_codeword': [1, 0, 1, 1], 'guessed_codeword': [0, 0, 0, 0], 'output_codeword': [0, 0, 0, 0], 'psucc': 0.9489033222198486}, {'input_codeword': [1, 1, 0, 0], 'guessed_codeword': [0, 0, 0, 1], 'output_codeword': [0, 0, 0, 1], 'psucc': 0.344370573759079}, {'input_codeword': [0, 0, 0, 0], 'guessed_codeword': [0, 0, 1, 0], 'output_codeword': [0, 0, 1, 0], 'psucc': 0.205224871635437}, {'input_codeword': [0, 0, 0, 0], 'guessed_codeword': [0, 0, 1, 1], 'output_codeword': [0, 0, 1, 1], 'psucc': 0.17235200107097626}, {'input_codeword': [1, 1, 0, 0], 'guessed_codeword': [0, 1, 0, 0], 'output_codeword': [0, 1, 0, 0], 'psucc': 0.0172115545719862}, {'input_codeword': [1, 1, 0, 0], 'guessed_codeword': [0, 1, 0, 1], 'output_codeword': [0, 1, 0, 1], 'psucc': 0.08979484438896179}, {'input_codeword': [0, 0, 0, 0], 'guessed_codeword': [0, 1, 1, 0], 'output_codeword': [0, 1, 1, 0], 'psucc': 0.016290880739688873}, {'input_codeword': [0, 0, 0, 0], 'guessed_codeword': [0, 1, 1, 1], 'output_codeword': [0, 1, 1, 1], 'psucc': 0.013680707663297653}, {'input_codeword': [0, 1, 1, 1], 'guessed_codeword': [1, 0, 0, 0], 'output_codeword': [1, 0, 0, 0], 'psucc': 0.8410489559173584}, {'input_codeword': [1, 1, 0, 0], 'guessed_codeword': [1, 0, 0, 1], 'output_codeword': [1, 0, 0, 1], 'psucc': 0.3014492392539978}, {'input_codeword': [0, 0, 0, 0], 'guessed_codeword': [1, 0, 1, 0], 'output_codeword': [1, 0, 1, 0], 'psucc': 0.17936569452285767}, {'input_codeword': [0, 0, 0, 0], 'guessed_codeword': [1, 0, 1, 1], 'output_codeword': [1, 0, 1, 1], 'psucc': 0.15063272416591644}, {'input_codeword': [1, 1, 0, 0], 'guessed_codeword': [1, 1, 0, 0], 'output_codeword': [1, 1, 0, 0], 'psucc': 0.01506633497774601}, {'input_codeword': [1, 1, 0, 0], 'guessed_codeword': [1, 1, 0, 1], 'output_codeword': [1, 1, 0, 1], 'psucc': 0.07860338687896729}, {'input_codeword': [0, 0, 0, 0], 'guessed_codeword': [1, 1, 1, 0], 'output_codeword': [1, 1, 1, 0], 'psucc': 0.014237895607948303}, {'input_codeword': [0, 0, 0, 0], 'guessed_codeword': [1, 1, 1, 1], 'output_codeword': [1, 1, 1, 1], 'psucc': 0.011956894770264626}]","{'theta_1_0': 0.7825466394424438, 'theta_1_1': 1.5732742547988892, 'theta_1_2': 0.9448259472846985, 'theta_1_3': 0.008912112563848495, 'theta_1_4': -0.6231920123100281, 'theta_1_5': 0.9200350046157837, 'phi_1_0': -0.011105237528681755, 'phi_1_1': -0.03311411663889885, 'phi_1_2': 0.20052963495254517, 'phi_1_3': 0.6696836352348328, 'phi_1_4': -0.3047015964984894, 'phi_1_5': 0.32481899857521057, 'varphi_1_0': -0.0082897013053298, 'varphi_1_1': 0.40477290749549866, 'varphi_1_2': -0.26074379682540894, 'varphi_1_3': 0.10535736382007599, 'a_0': 0.7937186360359192, 'a_1': 0.210963174700737, 'a_2': 0.3796131908893585, 'a_3': 0.5760751962661743}"
0.42499999999999993,0.7874932922422886,4,466.45551228523254,0.198295430816125,0.05312667693942785,False,1,0.5891978614261636,0.46702655317392566,0.8427736759185791,0.5435319498445107,0.4144081332082035,"[[0, 0, 0, 0], [0, 1, 1, 1], [1, 0, 1, 0], [1, 1, 0, 1]]","[{'input_codeword': [0, 1, 1, 1], 'guessed_codeword': [0, 0, 0, 0, 0], 'output_codeword': [0, 0, 0, 0, 0], 'psucc': 0.7873944044113159}, {'input_codeword': [1, 1, 0, 1], 'guessed_codeword': [0, 0, 0, 0, 1], 'output_codeword': [0, 0, 0, 0, 1], 'psucc': 0.041869740933179855}, {'input_codeword': [0, 0, 0, 0], 'guessed_codeword': [0, 0, 0, 1, 0], 'output_codeword': [0, 0, 0, 1, 0], 'psucc': 0.5897560119628906}, {'input_codeword': [0, 0, 0, 0], 'guessed_codeword': [0, 0, 0, 1, 1], 'output_codeword': [0, 0, 0, 1, 1], 'psucc': 0.11707371473312378}, {'input_codeword': [1, 1, 0, 1], 'guessed_codeword': [0, 0, 1, 0, 0], 'output_codeword': [0, 0, 1, 0, 0], 'psucc': 0.3465867340564728}, {'input_codeword': [1, 1, 0, 1], 'guessed_codeword': [0, 0, 1, 0, 1], 'output_codeword': [0, 0, 1, 0, 1], 'psucc': 0.12187816202640533}, {'input_codeword': [1, 1, 0, 1], 'guessed_codeword': [0, 0, 1, 1, 0], 'output_codeword': [0, 0, 1, 1, 0], 'psucc': 0.10295653343200684}, {'input_codeword': [1, 1, 0, 1], 'guessed_codeword': [0, 0, 1, 1, 1], 'output_codeword': [0, 0, 1, 1, 1], 'psucc': 0.036207765340805054}, {'input_codeword': [0, 1, 1, 1], 'guessed_codeword': [0, 1, 0, 0, 0], 'output_codeword': [0, 1, 0, 0, 0], 'psucc': 0.17294783890247345}, {'input_codeword': [1, 1, 0, 1], 'guessed_codeword': [0, 1, 0, 0, 1], 'output_codeword': [0, 1, 0, 0, 1], 'psucc': 0.009029666893184185}, {'input_codeword': [0, 0, 0, 0], 'guessed_codeword': [0, 1, 0, 1, 0], 'output_codeword': [0, 1, 0, 1, 0], 'psucc': 0.12516438961029053}, {'input_codeword': [0, 0, 0, 0], 'guessed_codeword': [0, 1, 0, 1, 1], 'output_codeword': [0, 1, 0, 1, 1], 'psucc': 0.02484671026468277}, {'input_codeword': [1, 1, 0, 1], 'guessed_codeword': [0, 1, 1, 0, 0], 'output_codeword': [0, 1, 1, 0, 0], 'psucc': 0.07474547624588013}, {'input_codeword': [1, 1, 0, 1], 'guessed_codeword': [0, 1, 1, 0, 1], 'output_codeword': [0, 1, 1, 0, 1], 'psucc': 0.026284780353307724}, {'input_codeword': [1, 1, 0, 1], 'guessed_codeword': [0, 1, 1, 1, 0], 'output_codeword': [0, 1, 1, 1, 0], 'psucc': 0.022203762084245682}, {'input_codeword': [1, 1, 0, 1], 'guessed_codeword': [0, 1, 1, 1, 1], 'output_codeword': [0, 1, 1, 1, 1], 'psucc': 0.007808439899235964}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 0, 0, 0, 0], 'output_codeword': [1, 0, 0, 0, 0], 'psucc': 0.19114147126674652}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 0, 0, 0, 1], 'output_codeword': [1, 0, 0, 0, 1], 'psucc': 0.02656780742108822}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 0, 0, 1, 0], 'output_codeword': [1, 0, 0, 1, 0], 'psucc': 0.294491708278656}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 0, 0, 1, 1], 'output_codeword': [1, 0, 0, 1, 1], 'psucc': 0.04093329235911369}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 0, 1, 0, 0], 'output_codeword': [1, 0, 1, 0, 0], 'psucc': 0.024738583713769913}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 0, 1, 0, 1], 'output_codeword': [1, 0, 1, 0, 1], 'psucc': 0.0034383158199489117}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 0, 1, 1, 0], 'output_codeword': [1, 0, 1, 1, 0], 'psucc': 0.03811425715684891}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 0, 1, 1, 1], 'output_codeword': [1, 0, 1, 1, 1], 'psucc': 0.005297287367284298}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 1, 0, 0, 0], 'output_codeword': [1, 1, 0, 0, 0], 'psucc': 0.0427178293466568}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 1, 0, 0, 1], 'output_codeword': [1, 1, 0, 0, 1], 'psucc': 0.005937589332461357}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 1, 0, 1, 0], 'output_codeword': [1, 1, 0, 1, 0], 'psucc': 0.06581567227840424}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 1, 0, 1, 1], 'output_codeword': [1, 1, 0, 1, 1], 'psucc': 0.009147856384515762}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 1, 1, 0, 0], 'output_codeword': [1, 1, 1, 0, 0], 'psucc': 0.005528814624994993}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 1, 1, 0, 1], 'output_codeword': [1, 1, 1, 0, 1], 'psucc': 0.0007684408919885755}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 1, 1, 1, 0], 'output_codeword': [1, 1, 1, 1, 0], 'psucc': 0.008517960086464882}, {'input_codeword': [1, 0, 1, 0], 'guessed_codeword': [1, 1, 1, 1, 1], 'output_codeword': [1, 1, 1, 1, 1], 'psucc': 0.0011840269435197115}]","{'theta_1_0': -0.19561557471752167, 'theta_1_1': 0.6312403082847595, 'theta_1_2': 0.35333678126335144, 'theta_1_3': 0.9169420003890991, 'theta_1_4': 0.2696830630302429, 'theta_1_5': 0.8645018339157104, 'theta_1_6': 0.6512550711631775, 'theta_1_7': -1.2195507287979126, 'theta_1_8': 1.466196060180664, 'theta_1_9': -0.012830969877541065, 'phi_1_0': -0.047999173402786255, 'phi_1_1': -0.010282629169523716, 'phi_1_2': 0.1071573793888092, 'phi_1_3': -0.000981322955340147, 'phi_1_4': 0.030718088150024414, 'phi_1_5': 0.06440217792987823, 'phi_1_6': -0.03129877522587776, 'phi_1_7': -0.12190297991037369, 'phi_1_8': 0.19240354001522064, 'phi_1_9': 0.5125184655189514, 'varphi_1_0': 0.21863748133182526, 'varphi_1_1': 0.21798087656497955, 'varphi_1_2': -0.004557505249977112, 'varphi_1_3': -0.12254324555397034, 'varphi_1_4': -0.044300660490989685, 'a_0': 0.38203173875808716, 'a_1': -0.4438157081604004, 'a_2': -0.4410095512866974, 'a_3': 0.7705194354057312, 'a_4': 0.3537907600402832}"
0.42499999999999993,0.6622267076745629,5,2249.4657196998596,0.17612624696842538,0.06755465846508742,False,0,0.48610046070613755,0.3532887207101747,0.7172892093658447,0.4666930649098958,0.3324951677075425,"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 0], [0, 1, 0, 1, 0], [0, 1, 1, 0, 0], [1, 0, 0, 0, 1], [1, 0, 1, 1, 1], [1, 1, 0, 1, 1], [1, 1, 1, 0, 1]]","[{'input_codeword': [1, 0, 1, 1, 1], 'guessed_codeword': [0, 0, 0, 0, 0], 'output_codeword': [0, 0, 0, 0, 0], 'psucc': 0.9160050749778748}, {'input_codeword': [0, 0, 1, 1, 0], 'guessed_codeword': [0, 0, 0, 0, 1], 'output_codeword': [0, 0, 0, 0, 1], 'psucc': 0.22418312728405}, {'input_codeword': [1, 0, 0, 0, 1], 'guessed_codeword': [0, 0, 0, 1, 0], 'output_codeword': [0, 0, 0, 1, 0], 'psucc': 0.4658985137939453}, {'input_codeword': [0, 0, 0, 0, 0], 'guessed_codeword': [0, 0, 0, 1, 1], 'output_codeword': [0, 0, 0, 1, 1], 'psucc': 0.11465635895729065}, {'input_codeword': [1, 1, 1, 0, 1], 'guessed_codeword': [0, 0, 1, 0, 0], 'output_codeword': [0, 0, 1, 0, 0], 'psucc': 0.5103874802589417}, {'input_codeword': [0, 1, 1, 0, 0], 'guessed_codeword': [0, 0, 1, 0, 1], 'output_codeword': [0, 0, 1, 0, 1], 'psucc': 0.12542188167572021}, {'input_codeword': [1, 0, 0, 0, 1], 'guessed_codeword': [0, 0, 1, 1, 0], 'output_codeword': [0, 0, 1, 1, 0], 'psucc': 0.24105782806873322}, {'input_codeword': [0, 0, 0, 0, 0], 'guessed_codeword': [0, 0, 1, 1, 1], 'output_codeword': [0, 0, 1, 1, 1], 'psucc': 0.05932711809873581}, {'input_codeword': [0, 0, 1, 1, 0], 'guessed_codeword': [0, 1, 0, 0, 0], 'output_codeword': [0, 1, 0, 0, 0], 'psucc': 0.2223067581653595}, {'input_codeword': [0, 0, 1, 1, 0], 'guessed_codeword': [0, 1, 0, 0, 1], 'output_codeword': [0, 1, 0, 0, 1], 'psucc': 0.3747447729110718}, {'input_codeword': [0, 0, 0, 0, 0], 'guessed_codeword': [0, 1, 0, 1, 0], 'output_codeword': [0, 1, 0, 1, 0], 'psucc': 0.11235134303569794}, {'input_codeword': [0, 0, 0, 0, 0], 'guessed_codeword': [0, 1, 0, 1, 1], 'output_codeword': [0, 1, 0, 1, 1], 'psucc': 0.19072045385837555}, {'input_codeword': [0, 1, 1, 0, 0], 'guessed_codeword': [0, 1, 1, 0, 0], 'output_codeword': [0, 1, 1, 0, 0], 'psucc': 0.1235564798116684}, {'input_codeword': [0, 1, 1, 0, 0], 'guessed_codeword': [0, 1, 1, 0, 1], 'output_codeword': [0, 1, 1, 0, 1], 'psucc': 0.2091214507818222}, {'input_codeword': [0, 0, 0, 0, 0], 'guessed_codeword': [0, 1, 1, 1, 0], 'output_codeword': [0, 1, 1, 1, 0], 'psucc': 0.058134425431489944}, {'input_codeword': [0, 0, 0, 0, 0], 'guessed_codeword': [0, 1, 1, 1, 1], 'output_codeword': [0, 1, 1, 1, 1], 'psucc': 0.09868526458740234}, {'input_codeword': [1, 1, 0, 1, 1], 'guessed_codeword': [1, 0, 0, 0, 0], 'output_codeword': [1, 0, 0, 0, 0], 'psucc': 0.44745945930480957}, {'input_codeword': [0, 1, 0, 1, 0], 'guessed_codeword': [1, 0, 0, 0, 1], 'output_codeword': [1, 0, 0, 0, 1], 'psucc': 0.10957170277833939}, {'input_codeword': [1, 1, 0, 1, 1], 'guessed_codeword': [1, 0, 0, 1, 0], 'output_codeword': [1, 0, 0, 1, 0], 'psucc': 0.22490254044532776}, {'input_codeword': [0, 1, 0, 1, 0], 'guessed_codeword': [1, 0, 0, 1, 1], 'output_codeword': [1, 0, 0, 1, 1], 'psucc': 0.054975491017103195}, {'input_codeword': [1, 1, 1, 0, 1], 'guessed_codeword': [1, 0, 1, 0, 0], 'output_codeword': [1, 0, 1, 0, 0], 'psucc': 0.2002081423997879}, {'input_codeword': [0, 1, 1, 0, 0], 'guessed_codeword': [1, 0, 1, 0, 1], 'output_codeword': [1, 0, 1, 0, 1], 'psucc': 0.04903659597039223}, {'input_codeword': [1, 1, 0, 1, 1], 'guessed_codeword': [1, 0, 1, 1, 0], 'output_codeword': [1, 0, 1, 1, 0], 'psucc': 0.01970718428492546}, {'input_codeword': [0, 1, 0, 1, 0], 'guessed_codeword': [1, 0, 1, 1, 1], 'output_codeword': [1, 0, 1, 1, 1], 'psucc': 0.004817502573132515}, {'input_codeword': [0, 1, 0, 1, 0], 'guessed_codeword': [1, 1, 0, 0, 0], 'output_codeword': [1, 1, 0, 0, 0], 'psucc': 0.10843253880739212}, {'input_codeword': [0, 1, 0, 1, 0], 'guessed_codeword': [1, 1, 0, 0, 1], 'output_codeword': [1, 1, 0, 0, 1], 'psucc': 0.18335062265396118}, {'input_codeword': [0, 1, 0, 1, 0], 'guessed_codeword': [1, 1, 0, 1, 0], 'output_codeword': [1, 1, 0, 1, 0], 'psucc': 0.05440390855073929}, {'input_codeword': [0, 1, 0, 1, 0], 'guessed_codeword': [1, 1, 0, 1, 1], 'output_codeword': [1, 1, 0, 1, 1], 'psucc': 0.09199260175228119}, {'input_codeword': [0, 1, 1, 0, 0], 'guessed_codeword': [1, 1, 1, 0, 0], 'output_codeword': [1, 1, 1, 0, 0], 'psucc': 0.048307258635759354}, {'input_codeword': [0, 1, 1, 0, 0], 'guessed_codeword': [1, 1, 1, 0, 1], 'output_codeword': [1, 1, 1, 0, 1], 'psucc': 0.08176085352897644}, {'input_codeword': [0, 1, 0, 1, 0], 'guessed_codeword': [1, 1, 1, 1, 0], 'output_codeword': [1, 1, 1, 1, 0], 'psucc': 0.004767426289618015}, {'input_codeword': [0, 1, 0, 1, 0], 'guessed_codeword': [1, 1, 1, 1, 1], 'output_codeword': [1, 1, 1, 1, 1], 'psucc': 0.008061331696808338}]","{'theta_1_0': 0.03699575737118721, 'theta_1_1': 0.6603094935417175, 'theta_1_2': 0.568402886390686, 'theta_1_3': 0.00401984341442585, 'theta_1_4': 0.6855111718177795, 'theta_1_5': 0.14005707204341888, 'theta_1_6': -0.033512163907289505, 'theta_1_7': 0.0024328099098056555, 'theta_1_8': 0.8649275898933411, 'theta_1_9': 0.4254060983657837, 'phi_1_0': 0.7537590861320496, 'phi_1_1': 0.013262766413390636, 'phi_1_2': 0.03288047015666962, 'phi_1_3': -1.199598789215088, 'phi_1_4': -0.0700845941901207, 'phi_1_5': 0.2712729871273041, 'phi_1_6': 0.8614049553871155, 'phi_1_7': 1.4132097959518433, 'phi_1_8': -0.02174706570804119, 'phi_1_9': -0.06428297609090805, 'varphi_1_0': -0.03064345009624958, 'varphi_1_1': 0.04040595889091492, 'varphi_1_2': 0.020586278289556503, 'varphi_1_3': -0.02932414971292019, 'varphi_1_4': 0.0006660743965767324, 'a_0': 0.5249050259590149, 'a_1': 0.5669081211090088, 'a_2': -0.5727209448814392, 'a_3': 0.5511983633041382, 'a_4': 0.5700040459632874}"
