alpha,success_probability,number_modes,time_in_seconds,distance_to_homodyne_probability,bit_error_rate,squeezing
0.42499999999999993,0.4607464671134949,4,3483.6058406829834,0.04633833390529135,0.13481338322162628,False
0.42499999999999993,0.8235421776771545,1,11.26430869102478,0.02120472079984692,0.17645782232284546,False,1
0.42499999999999993,0.8332933187484741,1,12.332845449447632,0.0309558618711665,0.16670668125152588,True,1
0.42499999999999993,0.8392383456230164,1,19.7999267578125,0.03690088874570874,0.16076165437698364,True,1
0.42499999999999993,0.8239303827285767,1,18.41208243370056,0.02159292585126904,0.17606961727142334,False,1
0.42499999999999993,0.7026157379150391,3,2218.2859115600586,0.1861146950482666,0.09912808736165364,True,1
0.42499999999999993,0.8238831758499146,1,19.96371603012085,0.02154571897260693,0.17611682415008545,False
0.42499999999999993,0.8344669342041016,1,25.73529887199402,0.03212947732679394,0.16553306579589844,True
0.42499999999999993,0.6787832975387573,2,130.7741186618805,0.03503790283041186,0.16060835123062134,False
0.42499999999999993,0.6787832379341125,2,86.07891893386841,0.035037843225767085,0.16060838103294373,False
0.42499999999999993,0.6944398880004883,2,160.7844398021698,0.05069449329214282,0.15278005599975586,True
0.42499999999999993,0.5598310828208923,3,11094.440958499908,0.04333003995411988,0.1467229723930359,False
0.42499999999999993,0.6951524019241333,3,1033.6938395500183,0.17865135905736085,0.1016158660252889,True
0.42499999999999993,0.4822453260421753,4,5068.894534826279,0.06783719283397177,0.12943866848945618,True
0.42499999999999993,0.7026157379150391,3,2072.9626750946045,0.1861146950482666,0.09912808736165364,True,1
0.42499999999999993,0.4822453260421753,4,5068.894534826279,0.06783719283397177,0.12943866848945618,True,0
0.42499999999999993,0.45870745182037354,4,45564.70605587959,0.04429931861217001,0.13532313704490662,False,1
0.42499999999999993,0.9998059868812561,4,45249.11821317673,0.5853978536730526,4.850327968597412e-05,True,1
0.42499999999999993,0.45340365171432495,3,42.39665365219116,-0.0630973911524475,0.1821987827618917,True,0
0.42499999999999993,0.6889324188232422,3,320.0098350048065,0.17243137595646973,0.10368919372558594,True,0
0.42499999999999993,0.6947107911109924,3,1635.8320491313934,0.17820974824421998,0.10176306962966919,True,0
0.42499999999999993,0.4607464671134949,4,3483.6058406829834,0.04633833390529135,0.13481338322162628,False,0
0.42499999999999993,1.0,1,1.0359714031219482,0.19766254312269238,0.0,False,0
0.42499999999999993,1.0,1,1.0259768962860107,0.19766254312269238,0.0,False,0
0.42499999999999993,0.9843090772628784,1,0.9933271408081055,0.1819716203855708,0.015690922737121582,False,0
0.42499999999999993,0.9772250652313232,1,0.9087934494018555,0.17488760835401562,0.022774934768676758,False,0
0.42499999999999993,0.9781181812286377,1,0.9704060554504395,0.17578072435133008,0.021881818771362305,False,0
0.42499999999999993,0.9781181812286377,1,0.8964259624481201,0.17578072435133008,0.021881818771362305,False,0
0.42499999999999993,0.9781181812286377,1,0.9267947673797607,0.17578072435133008,0.021881818771362305,False,0
0.42499999999999993,0.9781181812286377,1,0.9377613067626953,0.17578072435133008,0.021881818771362305,False,0
0.42499999999999993,0.9782360196113586,1,0.8903748989105225,0.17589856273405102,0.021763980388641357,False,0
0.42499999999999993,0.9782745242118835,1,0.9178676605224609,0.17593706733457593,0.021725475788116455,False,0
0.42499999999999993,0.9773220419883728,1,0.9019625186920166,0.17498458511106518,0.022677958011627197,False,0
0.42499999999999993,0.9773220419883728,1,0.8882403373718262,0.17498458511106518,0.022677958011627197,False,0
0.42499999999999993,0.9773220419883728,1,0.9449465274810791,0.17498458511106518,0.022677958011627197,False,0
0.42499999999999993,0.9851782321929932,1,0.9067227840423584,0.18284077531568554,0.014821767807006836,False,0
0.42499999999999993,0.7083216309547424,1,1.5272984504699707,-0.09401582592256519,0.29167836904525757,False,0
0.42499999999999993,0.9773220419883728,1,0.982393741607666,0.17498458511106518,0.022677958011627197,False,0
0.42499999999999993,0.9890482425689697,1,1.2490918636322021,0.1867107856916621,0.010951757431030273,True,0
0.42499999999999993,0.9761862605810165,1,0.5981976985931396,0.17384880370370892,0.02381373941898346,False,0
0.42499999999999993,0.55,1,0.09424757957458496,-0.2523374568773076,0.44999999999999996,False,0
0.42499999999999993,0.47050000000000003,1,6.990642309188843,-0.3318374568773076,0.5295,False,0
0.42499999999999993,0.65,1,1.0349295139312744,-0.1523374568773076,0.35,False,0
0.42499999999999993,0.7689999999999999,1,7.36116099357605,-0.033337456877307714,0.2310000000000001,False,0
0.42499999999999993,0.83,1,2.4427988529205322,0.02766254312269234,0.17000000000000004,False,0
0.42499999999999993,0.8238695859909058,1,1.0062296390533447,0.021532129113598142,0.17613041400909424,False,0
0.42499999999999993,0.8238695859909058,1,1.0486745834350586,0.021532129113598142,0.17613041400909424,False,0
0.42499999999999993,0.8238695859909058,1,0.9833540916442871,0.021532129113598142,0.17613041400909424,False,0
0.42499999999999993,0.8343321084976196,1,2.7707560062408447,0.03199465162031201,0.16566789150238037,True,0
0.42499999999999993,0.8241732716560364,1,1.2937700748443604,0.021835814778728757,0.17582672834396362,False,0
0.42499999999999993,0.8397312164306641,1,3.05214262008667,0.03739375955335644,0.16026878356933594,True,0
0.42499999999999993,0.825,1,19.540666103363037,0.022662543122692336,0.17500000000000004,False,0
0.42499999999999993,0.485,1,13.543826818466187,-0.31733745687730763,0.515,False,0
0.42499999999999993,0.7749999999999999,1,19.865834951400757,-0.02733745687730771,0.2250000000000001,False,0
0.42499999999999993,0.8220000000000001,1,27.041720628738403,0.019662543122692444,0.17799999999999994,False,0
0.42499999999999993,0.8135,1,18.84437370300293,0.011162543122692381,0.1865,False,0
0.42499999999999993,0.8175,1,141.37525749206543,0.015162543122692385,0.1825,False,0
0.42499999999999993,1.0,1,0.6624424457550049,0.19766254312269238,0.0,False,0
0.42499999999999993,0.823867678642273,1,0.16512656211853027,0.02153022176496533,0.17613232135772705,False,0
0.42499999999999993,0.8241623640060425,1,0.6717748641967773,0.02182490712873486,0.17583763599395752,False,0
0.42499999999999993,0.8241639137268066,1,0.6509096622467041,0.02182645684949902,0.17583608627319336,False,0
0.42499999999999993,0.8241623640060425,1,0.6436588764190674,0.02182490712873486,0.17583763599395752,False,0
