alpha,success_probability,number_modes,time_in_seconds,distance_to_homodyne_probability,bit_error_rate,squeezing,number_ancillas
0.7499999999999999,0.914448618888855,2,1179.9841854572296,0.04359981928519341,0.04277569055557251,False,1
0.7499999999999999,0.9258116483688354,2,1148.2121467590332,0.05496284876517388,0.037094175815582275,True,1
0.7499999999999999,0.9258116483688354,2,1510.488418340683,0.05496284876517388,0.037094175815582275,True,1
0.7499999999999999,0.8733683824539185,3,16342.81739616394,0.06069855388012224,0.04221053918202718,False,1
0.7499999999999999,0.956610381603241,1,33.57630157470703,0.023417582872099052,0.04338961839675903,False,0
0.7499999999999999,0.9627902507781982,1,38.03225135803223,0.029597452047056327,0.03720974922180176,True,0
0.7499999999999999,0.9151031374931335,2,724.7335786819458,0.04425433788947197,0.04244843125343323,False,0
0.7499999999999999,0.915103018283844,2,469.14632058143616,0.04425421868018242,0.042448490858078,False,0
0.7499999999999999,0.9269641637802124,2,1082.1834902763367,0.05611536417655083,0.0365179181098938,True,0
0.7499999999999999,0.8753965497016907,3,11251.391581058502,0.06272672112789446,0.041534483432769775,False,0
0.7499999999999999,0.8539040088653564,3,1013.060608625412,0.04123418029156023,0.04869866371154785,True,0
0.7499999999999999,0.8100634217262268,4,5036.256446123123,0.051685789955088546,0.0474841445684433,True,0
