alpha,success_probability,number_modes,time_in_seconds,distance_to_homodyne_probability,bit_error_rate,squeezing
0.26249999999999996,0.26151323318481445,4,3583.548028230667,0.02112717445111989,0.1846216917037964,False
0.26249999999999996,0.7147983312606812,1,14.546416759490967,0.014589926729376979,0.28520166873931885,False,1
0.26249999999999996,0.7261499166488647,1,15.980682134628296,0.025941512117560572,0.27385008335113525,True,1
0.26249999999999996,0.7297157049179077,1,23.30741000175476,0.02950730038660354,0.2702842950820923,True,1
0.26249999999999996,0.7148499488830566,1,21.843416452407837,0.014641544351752467,0.28515005111694336,False,1
0.26249999999999996,0.5099413990974426,3,2393.291795015335,0.16663495321923177,0.16335286696751913,True,1
0.26249999999999996,0.7151109576225281,1,19.52267050743103,0.014902553091223902,0.2848890423774719,False
0.26249999999999996,0.7264831066131592,1,26.067658185958862,0.026274702081855006,0.2735168933868408,True
0.26249999999999996,0.5113836526870728,2,129.26986169815063,0.021091842910798242,0.24430817365646362,False
0.26249999999999996,0.5113837718963623,2,84.49204468727112,0.021091962120087793,0.24430811405181885,False
0.26249999999999996,0.5273566246032715,2,159.5685257911682,0.03706481482699697,0.23632168769836426,True
0.26249999999999996,0.365749716758728,3,14474.01296377182,0.022443270880517174,0.21141676108042398,False
0.26249999999999996,0.5269156694412231,3,896.095579624176,0.1836092235630123,0.15769477685292563,True
0.26249999999999996,0.4512542486190796,4,6218.746233701706,0.21086818988538503,0.1371864378452301,True
0.26249999999999996,0.5099413990974426,3,2212.523386478424,0.16663495321923177,0.16335286696751913,True,1
0.26249999999999996,0.4512542486190796,4,6218.746233701706,0.21086818988538503,0.1371864378452301,True,0
0.26249999999999996,0.2604871988296509,4,48873.07008600235,0.020101140095956316,0.18487820029258728,False,1
0.26249999999999996,0.4069463014602661,4,42990.6749997139,0.16656024272657155,0.14826342463493347,True,1
0.26249999999999996,0.874477744102478,3,41.26725745201111,0.5311712982242671,0.04184075196584066,True,0
0.26249999999999996,0.38825488090515137,3,327.04882884025574,0.044948435026940514,0.20391503969828287,True,0
0.26249999999999996,0.3903946876525879,3,1541.2295129299164,0.04708824177437704,0.2032017707824707,True,0
0.26249999999999996,0.26151323318481445,4,3583.548028230667,0.02112717445111989,0.1846216917037964,False,0
0.26249999999999996,1.0,1,1.040407657623291,0.2997915954686958,0.0,False,0
0.26249999999999996,1.0,1,1.0563592910766602,0.2997915954686958,0.0,False,0
0.26249999999999996,0.8842375874519348,1,0.917809247970581,0.18402918292063064,0.11576241254806519,False,0
0.26249999999999996,0.8864442706108093,1,0.8872554302215576,0.18623586607950515,0.11355572938919067,False,0
0.26249999999999996,0.8842395544052124,1,0.9239208698272705,0.18403114987390823,0.1157604455947876,False,0
0.26249999999999996,0.8842395544052124,1,0.924274206161499,0.18403114987390823,0.1157604455947876,False,0
0.26249999999999996,0.8842395544052124,1,0.9262335300445557,0.18403114987390823,0.1157604455947876,False,0
0.26249999999999996,0.8842395544052124,1,0.9169704914093018,0.18403114987390823,0.1157604455947876,False,0
0.26249999999999996,0.8622499704360962,1,0.9136934280395508,0.16204156590479202,0.1377500295639038,False,0
0.26249999999999996,0.8620394468307495,1,0.9806818962097168,0.16183104229944534,0.1379605531692505,False,0
0.26249999999999996,0.8864442706108093,1,0.89668869972229,0.18623586607950515,0.11355572938919067,False,0
0.26249999999999996,0.8864442706108093,1,0.9279887676239014,0.18623586607950515,0.11355572938919067,False,0
0.26249999999999996,0.8864442706108093,1,0.9228737354278564,0.18623586607950515,0.11355572938919067,False,0
0.26249999999999996,0.8680195212364197,1,0.8750350475311279,0.1678111167051155,0.13198047876358032,False,0
0.26249999999999996,0.6438777446746826,1,1.6265101432800293,-0.05633065985662156,0.3561222553253174,False,0
0.26249999999999996,0.8864442706108093,1,0.9325144290924072,0.18623586607950515,0.11355572938919067,False,0
0.26249999999999996,0.890886664390564,1,1.292691707611084,0.1906782598592598,0.10911333560943604,True,0
0.26249999999999996,0.9852915368974209,1,0.6469638347625732,0.2850831323661167,0.014708463102579117,False,0
0.26249999999999996,0.5,1,0.09720110893249512,-0.20020840453130417,0.5,False,0
0.26249999999999996,0.48150000000000004,1,6.690167665481567,-0.21870840453130413,0.5185,False,0
0.26249999999999996,0.7,1,1.0250275135040283,-0.0002084045313042182,0.30000000000000004,False,0
0.26249999999999996,0.625,1,7.444902658462524,-0.07520840453130417,0.375,False,0
0.26249999999999996,0.625,1,2.5714149475097656,-0.07520840453130417,0.375,False,0
0.26249999999999996,0.7151109576225281,1,0.8543918132781982,0.014902553091223902,0.2848890423774719,False,0
0.26249999999999996,0.7151109576225281,1,0.8833537101745605,0.014902553091223902,0.2848890423774719,False,0
0.26249999999999996,0.7151109576225281,1,0.8253219127655029,0.014902553091223902,0.2848890423774719,False,0
0.26249999999999996,0.7263295650482178,1,2.657130241394043,0.0261211605169136,0.2736704349517822,True,0
0.26249999999999996,0.7151398658752441,1,0.09565925598144531,0.014931461343939967,0.28486013412475586,False,0
0.26249999999999996,0.730099081993103,1,0.6804053783416748,0.029890677461798854,0.269900918006897,True,0
0.26249999999999996,0.75,2,4.8986546993255615,0.2597081902237255,0.125,False,0
0.26249999999999996,0.7050000000000001,1,32.14608025550842,0.004791595468695897,0.29499999999999993,False,0
0.26249999999999996,0.5900000000000001,1,9.525249481201172,-0.1102084045313041,0.4099999999999999,False,0
0.26249999999999996,0.7,1,13.460409879684448,-0.0002084045313042182,0.30000000000000004,False,0
0.26249999999999996,0.6985,1,26.42711639404297,-0.001708404531304164,0.3015,False,0
0.26249999999999996,0.7055,1,18.64176058769226,0.005291595468695842,0.2945,False,0
0.26249999999999996,0.703,1,26.763575315475464,0.0027915954686957845,0.29700000000000004,False,0
0.26249999999999996,1.0,1,0.6624557971954346,0.2997915954686958,0.0,False,0
