alpha,success_probability,number_modes,time_in_seconds,distance_to_homodyne_probability,bit_error_rate,squeezing,number_ancillas
1.0,0.405,1,1.9954330921173096,-0.5722498680518208,0.595,False,0
1.0,0.010000000000000009,1,1.9058570861816406,-0.9672498680518208,0.99,False,0
1.0,0.0,1,1.2288124561309814,-0.9772498680518208,1.0,False,0
1.0,0.0,1,1.2207376956939697,-0.9772498680518208,1.0,False,0
1.0,0.0,1,1.2095866203308105,-0.9772498680518208,1.0,False,0
