alpha,success_probability,number_modes,time_in_seconds,distance_to_homodyne_probability,bit_error_rate,squeezing
0.7499999999999999,0.8095135688781738,4,3360.5630781650543,0.05113593710703557,0.04762160778045654,False
0.7499999999999999,0.9481925964355469,1,11.507585525512695,0.01499979770440496,0.051807403564453125,False,1
0.7499999999999999,0.948084831237793,1,12.435435771942139,0.014892032506651054,0.05191516876220703,True,1
0.7499999999999999,0.9623318314552307,1,38.624314069747925,0.029139032724088798,0.03766816854476929,True,1
0.7499999999999999,0.9564825296401978,1,37.377875566482544,0.02328973090905584,0.043517470359802246,False,1
0.7499999999999999,0.956610381603241,1,33.57630157470703,0.023417582872099052,0.04338961839675903,False
0.7499999999999999,0.9627902507781982,1,38.03225135803223,0.029597452047056327,0.03720974922180176,True
0.7499999999999999,0.9151031374931335,2,724.7335786819458,0.04425433788947197,0.04244843125343323,False
0.7499999999999999,0.915103018283844,2,469.14632058143616,0.04425421868018242,0.042448490858078,False
0.7499999999999999,0.9269641637802124,2,1082.1834902763367,0.05611536417655083,0.0365179181098938,True
0.7499999999999999,0.8753965497016907,3,11251.391581058502,0.06272672112789446,0.041534483432769775,False
0.7499999999999999,0.8539040088653564,3,1013.060608625412,0.04123418029156023,0.04869866371154785,True
0.7499999999999999,0.8100634217262268,4,5036.256446123123,0.051685789955088546,0.0474841445684433,True
0.7499999999999999,0.8910204172134399,3,9574.554509401321,0.07835058863964373,0.03632652759552002,True,1
0.7499999999999999,0.8095135688781738,4,3360.5630781650543,0.05113593710703557,0.04762160778045654,False,0
0.7499999999999999,1.0,1,1.0676000118255615,0.06680720126885809,0.0,False,0
0.7499999999999999,1.0,1,1.103123664855957,0.06680720126885809,0.0,False,0
0.7499999999999999,0.9999340772628784,1,0.9413609504699707,0.0667412785317365,6.592273712158203e-05,False,0
0.7499999999999999,0.999313235282898,1,0.8814811706542969,0.06612043655175603,0.0006867647171020508,False,0
0.7499999999999999,0.9996234178543091,1,0.9053282737731934,0.06643061912316717,0.00037658214569091797,False,0
0.7499999999999999,0.9996281266212463,1,0.9080362319946289,0.06643532789010442,0.0003718733787536621,False,0
0.7499999999999999,0.9996281266212463,1,0.9572014808654785,0.06643532789010442,0.0003718733787536621,False,0
0.7499999999999999,0.9996281266212463,1,0.9192450046539307,0.06643532789010442,0.0003718733787536621,False,0
0.7499999999999999,0.965137243270874,1,0.9232943058013916,0.03194444453973211,0.03486275672912598,False,0
0.7499999999999999,0.9655638933181763,1,0.9085955619812012,0.032371094587034355,0.03443610668182373,False,0
0.7499999999999999,0.9996281266212463,1,0.917877197265625,0.06643532789010442,0.0003718733787536621,False,0
0.7499999999999999,0.9996281266212463,1,0.9482986927032471,0.06643532789010442,0.0003718733787536621,False,0
0.7499999999999999,0.9996281266212463,1,0.8977432250976562,0.06643532789010442,0.0003718733787536621,False,0
0.7499999999999999,0.9996435642242432,1,0.9368674755096436,0.06645076549310125,0.00035643577575683594,False,0
0.7499999999999999,0.9908065795898438,1,1.5424010753631592,0.057613780858701835,0.00919342041015625,False,0
0.7499999999999999,0.9996281266212463,1,0.920257568359375,0.06643532789010442,0.0003718733787536621,False,0
0.7499999999999999,0.9996390342712402,1,1.2988865375518799,0.06644623554009832,0.0003609657287597656,True,0
0.7499999999999999,0.9579764306545258,1,0.632382869720459,0.024783631923383842,0.04202356934547424,False,0
0.7499999999999999,0.75,1,0.0919654369354248,-0.18319279873114191,0.25,False,0
0.7499999999999999,0.46950000000000003,1,6.729243278503418,-0.4636927987311419,0.5305,False,0
0.7499999999999999,0.95,1,1.0316674709320068,0.01680720126885804,0.050000000000000044,False,0
0.7499999999999999,0.9524999999999999,1,7.468931674957275,0.019307201268857987,0.0475000000000001,False,0
0.7499999999999999,0.95,1,2.871177911758423,0.01680720126885804,0.050000000000000044,False,0
0.7499999999999999,0.9564095735549927,1,0.09130001068115234,0.02321677482385076,0.043590426445007324,False,0
0.7499999999999999,0.9564095735549927,1,0.09339475631713867,0.02321677482385076,0.043590426445007324,False,0
0.7499999999999999,0.9564095735549927,1,0.08988213539123535,0.02321677482385076,0.043590426445007324,False,0
0.7499999999999999,0.9606751203536987,1,0.6026625633239746,0.027482321622556816,0.03932487964630127,True,0
0.7499999999999999,0.9565964937210083,1,0.14138460159301758,0.023403694989866386,0.0434035062789917,False,0
0.7499999999999999,0.9627364277839661,1,3.090477228164673,0.02954362905282415,0.037263572216033936,True,0
0.7499999999999999,0.96,1,6.143813371658325,0.02680720126885805,0.040000000000000036,False,0
0.7499999999999999,0.48,1,14.21053671836853,-0.45319279873114193,0.52,False,0
0.7499999999999999,0.9550000000000001,1,15.21759033203125,0.021807201268858156,0.04499999999999993,False,0
0.7499999999999999,0.9565000000000001,1,114.34008598327637,0.023307201268858213,0.04349999999999987,False,0
0.7499999999999999,0.945,1,121.6931505203247,0.011807201268858036,0.05500000000000005,False,0
0.7499999999999999,0.9490000000000001,1,81.82479667663574,0.01580720126885815,0.050999999999999934,False,0
0.7499999999999999,0.9999998807907104,1,0.5683314800262451,0.06680708205956853,1.1920928955078125e-07,False,0
0.7499999999999999,0.9502423405647278,1,0.12847089767456055,0.01704954183358587,0.04975765943527222,False,0
0.7499999999999999,0.9561299085617065,1,0.6689252853393555,0.022937109830564628,0.04387009143829346,False,0
0.7499999999999999,0.9562377333641052,1,0.7567410469055176,0.02304493463296331,0.043762266635894775,False,0
0.7499999999999999,0.9561299085617065,1,0.6626119613647461,0.022937109830564628,0.04387009143829346,False,0
